estate_ID,address_lat,address_lon
2669031772,50.0725333883916,14.4389643157299
1993478492,50.0257301330566,14.4374103546143
3347583324,50.0790349558965,14.4496654989497
2811433308,50.078380167832,14.4563006841084
966594908,50.0789604187012,14.4561796188354
3454210396,50.0586018,14.4444533
312881500,50.0562927312413,14.4983215638275
3224576348,50.0549723811521,14.4032002654178
2809856348,50.050155,14.3742337
3920040284,50.0809756759982,14.501679765972
3275624796,50.0838101752049,14.3695444240588
492171612,50.0874582342833,14.4221113297917
613618012,50.0545899425051,14.5031970086387
2833781084,50.0025210562839,14.5162665950471
989647196,50.0897176,14.4192191
3825926492,50.0867520153496,14.446950885514
2272985436,50.0835009,14.4469927
384897372,50.0786938422023,14.4081442508051
467603804,50.1093225581525,14.3966492150191
1724522844,50.0808451223575,14.4067835005314
4023521628,50.0131977778,14.4009677778
3828683100,50.1316042460054,14.4225835503178
2698690908,50.0737994196318,14.3941386045372
1973752156,50.1411164124671,14.5107760191487
2080379228,50.0768538131,14.4028987793
3682799964,50.0545899425051,14.5031970086387
1157960028,50.0777498264997,14.4599212260344
1395396956,50.0510392485301,14.3444015821037
33886556,50.1367404027192,14.5085934985737
3500216668,50.0618665374477,14.4447728174461
1627394396,50.0069611111111,14.4570611111111
3203797340,50.1160850874461,14.47138283373
4103278940,50.0906994844083,14.4728778845946
1020399964,50.0597495718395,14.3990975066776
2650804572,50.06092644628,14.4475195032404
2573209948,50.0747294575781,14.4176935809956
1300308316,50.0814916667,14.4266722222
56168796,50.0815843413021,14.42488049746
2871333212,50.0590181584119,14.4313823692672
2047152476,50.0566554164811,14.4450642356242
2330640732,50.0801245718129,14.4379787322295
962597212,50.0672883530554,14.5009013969752
1429930332,50.094923401263,14.5391696032315
1744834908,50.0854334834315,14.415216953165
1558516060,50.1288,14.4835
1610813788,50.0699,14.4146
2332037468,50.0862219044016,14.45123046601
711205212,50.0170159540315,14.4407575679536
4209840476,50.0852430499179,14.4277569738182
1021776220,50.07857,14.445283
1677463900,50.0696332,14.382257
4096790876,50.0914753678903,14.4203295654709
2899448156,50.1109596738239,14.3945267688927
120590684,50.1125793457031,14.3956098556519
91165020,50.0789605637527,14.4500320020589
4160754012,50.0723461158,14.406869123
2144407900,50.0753745350885,14.4039328510957
1018044764,50.1078570585246,14.4493138222015
2965451100,50.0801245718129,14.4379787322295
1671500124,50.0731175296512,14.392486360249
3434942812,50.0818304662338,14.4458535195462
708510044,50.0617550680309,14.449477696577
788533596,50.1256994806986,14.4927968424629
3917680988,50.0682814772524,14.5041630530962
285544796,50.0583705952,14.4432951544
1336414556,50.0922041093597,14.4317109584371
3724546396,50.0595836521489,14.4470862599918
3272675676,50.0786938422023,14.4081442508051
790237532,50.0453154842083,14.3228107677957
2046234972,50.0696421,14.3823474
2922053980,50.0708032377635,14.4083181925613
3210748252,50.0864304415224,14.4242805209253
4070842716,50.069233,14.318174
4093645148,50.0684335654292,14.4287620706227
1167266140,50.0306254584676,14.5945871218761
1201738076,50.0373218600777,14.4370589813285
150999388,50.073566487087,14.4374058558534
64098652,50.1093,14.4749
991301980,50.126610502787,14.41067070514
1557336412,50.0851893557947,14.4509738041645
1087443292,50.053817699416,14.5040067106434
420155740,50.0897,14.4192
3758428508,50.0830495695782,14.486855100413
2647789916,50.0889199370644,14.3463258246345
2554278236,50.0907304330224,14.4474619050526
240259420,50.0753085253113,14.4056561719152
895562076,50.0789,14.3902
906760284,50.0801245718129,14.4379787322295
672928092,50.0786111,14.4229849
3711631708,50.073566487087,14.4374058558534
3651146076,50.084337,14.365332
3800240476,50.1031924106787,14.5291508933078
3051426140,50.07361294647,14.4342233716993
2577539420,50.0814916667,14.4266722222
2349994332,50.0703142579356,14.4144761800936
2596409692,50.059658338622,14.447258355483
2102473052,50.068692556613,14.3549691218228
1180352860,50.0865796828807,14.4046257005157
3362001244,50.111577,14.5036831
1348669788,50.1001429554928,14.4305580854416
1184960860,50.1328659330643,14.5054759495256
3213037916,50.0579210219515,14.4894093942227
404492636,50.0835009,14.4469927
3328119132,50.090622493389,14.4344318978477
1264652636,50.0831366404132,14.4196535326822
3020231004,50.0712246984149,14.4188299585739
2129924444,50.0399415,14.3357583
3019903324,50.0997467052582,14.4318654810008
426320220,50.1064220425,14.3867987275
1650004316,50.0777249178109,14.4030823317353
952242524,50.0512777292497,14.442295795622
85332316,50.085260938325,14.4477751192458
438899036,50.0606074033332,14.3834586228726
1332027740,50.1005111111111,14.408625
92475740,50.0835493857,14.4341412988
3037008220,50.0814504407156,14.4718965759014
2626621788,50.0696332,14.382257
3115520348,50.0367330125907,14.5154274313536
632426844,50.0664202360258,14.4558229833771
99422556,50.0754553613726,14.4380608252063
1980633436,50.0517666946,14.4066271086
2841842012,50.0924966988782,14.4511313220392
3676311900,50.0546809701302,14.3673128355151
762720604,50.083677619099,14.4469213705424
849748316,50.0716,14.4145
455283036,50.0716446421187,14.4360878807693
3878490460,50.082241400824,14.6420278549127
2803175772,50.1055983830504,14.4894381608214
395383132,50.0747954133055,14.4439460649493
2561872220,50.0777907528005,14.4263356522195
1289494876,50.075027546,14.4506968743
920457564,50.083677619099,14.4469213705424
358355292,50.0696332,14.382257
2922713436,50.0758389691584,14.4302681459558
3989508444,50.1033643721892,14.3834145223879
1951535452,50.0764012793744,14.4228567800162
2896433500,50.0471375,14.4300808333
2603618652,50.0831366404132,14.4196535326822
411705692,50.1189593551598,14.4540351889
1901859164,50.1098413980214,14.5581546693897
2608140636,50.1086657049764,14.4381525579392
707793244,50.0902633333,14.3257013889
3623227740,50.025516850108,14.4372704994439
3389657436,50.0736607456765,14.4169520521588
2704281948,50.0678365563928,14.3980622878039
2042761564,50.0650291596234,14.4274971925352
585240924,50.0835237381623,14.4210297644802
691409244,50.102188134024,14.4781276792851
3305181532,50.0760549409881,14.4084438919635
1746932060,50.0983495242635,14.399477737795
2977571164,50.0985666666667,14.4060416666667
2432504156,50.1319713210956,14.4785218215812
2135036252,50.0778824427759,14.437894282531
1766986076,50.0668486847672,14.4202462943163
4037087580,50.0619956931112,14.4420149741033
241963356,50.0687905537388,14.4651348590247
1563824476,50.0266173527142,14.5238223329183
4282650972,50.0777500037827,14.4438137029701
1458381148,50.0877097061879,14.4080009298164
1617625436,50.079613,14.414741
2175148380,50.0716496070355,14.4147704088501
373166428,50.0792663237835,14.4865833374854
2211647836,50.0955690938,14.4692115423
3952742748,50.0756808773095,14.4419976124774
1043337564,50.0159082911422,14.4831499319349
3635614044,50.1053267676411,14.502150686722
2833387868,50.0757134425381,14.4504332231854
3920105820,50.0805004057333,14.4453209569566
2348814684,50.0721519232469,14.4726078928349
1962414428,50.090622493389,14.4344318978477
667619676,50.0548890204603,14.4021506793389
2412974428,50.0682335623,14.4578233823
70127964,50.0783006632,14.391443878
1484067164,50.0756808773095,14.4419976124774
1247088988,50.081407,14.491096
4163899740,50.0783341199289,14.3231374211208
2867794268,50.0805004057333,14.4453209569566
856437084,50.0453154842083,14.3228107677957
2365591900,50.0801245718129,14.4379787322295
1877741916,50.1020227,14.4203502
1900679516,50.0855007306165,14.3659550201705
2268791132,50.0758496883013,14.4526996774782
2156990812,50.0885140408294,14.3993607584591
2464297308,50.046568399134,14.2946264696248
861409628,50.090622493389,14.4344318978477
3215708,50.0619956931112,14.4420149741033
139530588,50.0760983230146,14.4071604045783
3751678300,50.0801245718129,14.4379787322295
1299190108,50.0365,14.3295
3486585180,50.0723461158,14.406869123
1105596764,50.1255904095085,14.4976514520161
2940080476,50.0805004057333,14.4453209569566
4064481628,50.0735121286068,14.4449403473352
292225372,50.0886493881597,14.3960269340508
985403740,50.0862133011951,14.4439423465085
506466652,50.1055871978604,14.5542355550808
86184284,50.0764686001178,14.456151256018
2212630876,50.107133862417,14.5654088393956
2310213980,50.0911921379689,14.4257423918802
3070234972,50.065453,14.409928
658903388,50.0712953,14.465404
831918428,50.0359564689889,14.3188633196393
378605916,50.1014179201299,14.3979440010573
1180504412,50.0775834455944,14.4394356929016
2746093916,50.1062361111111,14.3797361111111
704975196,50.0399894714355,14.4153203964233
73994588,50.0854798711832,14.4209743795448
2116030812,50.0607192606016,14.4201235587463
2721386844,50.1172387786936,14.461482090664
3679396188,50.0856840417689,14.4474384929289
2989494620,50.072369,14.45765
3994161500,50.1075106041812,14.4481483589276
1668354396,50.0786938422023,14.4081442508051
294916444,49.9726943,14.4274401
2361266524,50.0687982997932,14.3895761152065
339411292,50.0758496883013,14.4526996774782
254808412,50.0888331365251,14.4662370429182
1538855260,50.1169716548335,14.4183295261287
2757693788,50.090622493389,14.4344318978477
1274220892,50.0699142477852,14.4161176427508
2566787420,50.0789605637527,14.4500320020589
3602125148,50.084162,14.431126
886116700,50.0462771134336,14.5181436634245
3688829276,50.071979548576,14.4451709598617
3833729372,50.0713187,14.4655726
3230667100,50.0708400514019,14.4104419282891
3297841500,50.089751,14.421708
2404127068,50.1009606750487,14.4883783430659
306385244,50.0898094177,14.3432674408
2196705628,50.073822,14.3941879
633409884,50.0140716062531,14.509955770775
36704604,50.07361294647,14.4342233716993
3892449628,50.0083727010164,14.417271326238
1774326108,50.0579563889,14.5217147222
2324762972,50.0723449814451,14.4375888983102
2662535516,50.0899521085123,14.4256039104612
1847595356,50.0744197106669,14.4442241974271
2108887388,50.125949237379,14.5049296171947
392761692,50.0681538136625,14.4494552240936
3023765852,50.0758496883013,14.4526996774782
142684508,50.0453154842083,14.3228107677957
1241846108,50.0873007990111,14.4023039177612
703402332,50.0713011583825,14.414542700060201
1966412124,50.0786299044317,14.4863992940002
2199982428,50.1152,14.5647
85987676,50.1098288373559,14.3785947274334
3051295068,50.0510392485301,14.3444015821037
1591812444,50.0913528385608,14.445234572934
661135708,50.0787560981064,14.3933096095057
1321341276,50.0698354797555,14.4080216272784
1498550620,50.0571630837911,14.423773151357
4221645148,50.0453154842083,14.3228107677957
4264694108,50.0722694396973,14.4373903274536
2394100060,50.0203907696864,14.4670650114742
1224487260,50.0783755393546,14.4387856669218
2209550684,50.107037883636,14.3946055689966
711135580,50.0749273612743,14.4560464887124
3292201308,50.0565943330732,14.4894567905603
327356764,50.1055885,14.4894346
2672103772,50.0720744485207,14.3956657369643
867373404,50.0774354807078,14.4350309141709
2025918812,50.107037883636,14.3946055689966
2999722332,50.0990222222222,14.3547138888889
4272558428,50.0901548951932,14.3426607216505
3385004380,50.1375970091318,14.5151435303769
4202246492,50.0904546542863,14.4298910956205
3467841884,50.0904692406595,14.4116346397196
827199836,50.0717536737682,14.4412628921072
881795420,50.1078570585246,14.4493138222015
1227362652,50.0874186748019,14.4064424135145
4046459228,50.0535875337538,14.4356777405963
2416054620,50.0078352207055,14.4291530637788
1569116508,50.0844059148749,14.4152808367283
3755020636,50.0342255567077,14.3770437228712
2148405596,50.0874375413156,14.4907786870673
884805980,50.101028,14.409209
2133524828,49.994603140492,14.4679614280337
1345327452,50.1321395437584,14.4223231837164
1630216540,50.0882,14.4188
3283292508,50.1310136465085,14.4913141958904
1006702940,50.0725402832031,14.3961200714111
1352339804,50.0636135983862,14.4419976619718
3632410972,50.0465698242188,14.2946300506592
1018237276,50.091932688118,14.3833018809868
1293947228,50.0599938941722,14.497755800689
3897692508,50.0730609,14.3931855
1537610076,50.0559024631418,14.5169570102194
184320348,50.0897071237979,14.4192070042821
2504135004,50.0600363202513,14.5327894609708
1912541532,50.1095505,14.5579357
1314201948,50.0709002353395,14.4993731294478
2829259100,50.1078570585246,14.4493138222015
244453724,50.0862158231064,14.4447455234828
3411202396,50.1243985988973,14.4440780405659
3597078876,50.0783755393546,14.4387856669218
756224348,50.0805111111111,14.4453361111111
3351384412,50.0899350289121,14.369538748875
3462730076,50.0249484023226,14.4239104061771
1002705244,50.0889183716376,14.4306785160935
3826651484,50.0596,14.2837
1782518108,50.0833401791011,14.4660243791065
3337425244,50.0904,14.4211
1917784412,50.0536966403042,14.4558649538194
2650870108,50.0842964010318,14.4667515427294
3901821276,50.0924472724157,14.4805758123016
800264540,50.0899605279759,14.4223233978283
2771390812,50.0532754072114,14.4058342512664
4230676828,50.0656700134277,14.5523195266724
1106907484,50.0801245718129,14.4379787322295
1553011036,50.1160850874461,14.47138283373
493162844,50.0997097044703,14.4338298929876
2248151388,50.111759185791,14.3904104232788
1023480156,50.078772,14.434892
3524202844,50.0703142579356,14.4144761800936
2085622108,50.0536379641611,14.3551886398398
3441758556,50.0822848626585,14.450259235634
1877786972,50.0922041093597,14.4317109584371
3130462556,50.0312820288,14.3622122306
2763198812,50.1442780652,14.5758219297
4236775772,50.079238,14.449673
595267932,50.0715094780394,14.4147498448752
765137244,50.0488444444444,14.4291722222222
3870101852,50.0788975124444,14.3938394556965
918819164,50.0792195145053,14.4604256652981
3874689372,50.0806251818043,14.4448457007373
2746421596,50.0664062902346,14.4186939752654
95097180,50.1219831646222,14.4567663859319
529207644,50.0096916780168,14.4254768093031
146870620,50.0664062902346,14.4186939752654
2015367516,50.0092343752587,14.4274286152432
3993309532,50.0036007056,14.405273407
2667975004,50.0607097870575,14.3998078828421
2643530076,50.0719579799267,14.4096312212404
2804162908,50.0894610383008,14.4190026971897
2456686940,50.0819015152839,14.4044972892032
1009652060,50.0762923678235,14.4519796293286
946868572,50.0682817865266,14.3977948470523
2465280348,50.0488410392834,14.4291660597035
3169980764,50.097056,14.356925
3621982556,50.1038990257141,14.476927476742
1446121820,50.1068235873663,14.4879306019028
1036132700,50.1005573,14.4084997
4172419420,50.0982019806678,14.4002768220915
3796181340,50.0833055522616,14.4242209800113
2536509788,50.0713142966954,14.4655477782354
934154588,50.090622493389,14.4344318978477
1489047900,50.086009,14.469324
66326876,50.0786983835169,14.4253516276479
667029852,50.0901630344422,14.4646570086479
1398870364,50.0351600646973,14.3792104721069
2626425180,50.0705453544944,14.4235978004566
338694492,50.0990406938855,14.3551141029308
968036700,50.0751862293242,14.4383016047963
3384353116,50.084296401,14.4667515427
4063105372,50.14008,14.5198469444
3188007260,50.081492,14.426672
292688220,50.0854798711832,14.4209743795448
2097549660,50.0463506633831,14.4615907576571
717361500,50.0316814779804,14.5300997078845
1080365404,50.1351821728246,14.552063230918
3405320540,50.0903438870994,14.4345444069433
3380941148,50.1282607166922,14.484487961141
856756572,50.0946840891246,14.4532011156878
3473215836,50.0752594590566,14.4343326983091
3472232796,50.089692,14.474003
773853532,50.0697134140092,14.4025747606219
2141589852,50.108978,14.445922
556077404,50.0784179987694,14.4283775992648
2513113436,50.0715444983,14.4145052245
4017758556,50.0891444576093,14.4186049026751
408236380,50.0776466711675,14.4169527449179
2363691356,50.0722516080226,14.459588507816
2875199836,50.0639020335753,14.4095972119273
2226917724,50.0801245718129,14.4379787322295
1864372572,50.0638986,14.383767
328143196,50.0789605637527,14.4500320020589
1684480348,50.1082166666667,14.4539527777778
2216825180,50.0667775046238,14.463201262154
1641091420,50.0925047,14.5321191
94712156,50.0528183,14.4535112
3382907228,50.0778558825222,14.5072265254884
2598375772,50.1103286743164,14.5065202713013
450961756,50.0926730381031,14.3168991620434
607846748,50.0758496883013,14.4526996774782
1967198556,50.0433026,14.5670631
2576748892,50.084437,14.345991
3098743132,50.0620569785,14.3292303573
887165276,50.050129593105,14.337044745338
726667612,50.0735121286068,14.4449403473352
2895196508,50.0801245718129,14.4379787322295
4070314332,50.0789605637527,14.4500320020589
1672614236,50.0738838689896,14.4087647254334
56627548,50.087890625,14.4251298904419
606146908,50.0746756552445,14.3948992624145
1071911260,50.1033010930919,14.4541396529802
3414561116,50.0713142966954,14.4655477782354
4172484956,50.0836900175976,14.4189575655494
2434797916,50.0837059506294,14.3667322397232
240128348,50.0701819440999,14.4332243526538
3644522844,50.0656700134277,14.5523195266724
3147239772,50.0535439459108,14.5126075937772
2953056604,50.042470006601,14.5571338287149
1660232028,50.0752,14.4506
3847758172,50.0795201886121,14.4139836133468
1916997980,50.0754334272147,14.4326895478002
1918898524,50.0793042807909,14.3808448155891
2198147420,50.0399,14.4977
2938507612,50.10595,14.448338
4213182812,50.068851728684,14.499212690413
1241583964,50.0547520968368,14.4920445286947
263393628,50.0906089865591,14.4198557679809
1888620892,50.008667,14.466505
3341095260,50.1189593551598,14.4540351889
465703260,50.0520295580613,14.3340598200317
2385514844,50.0197640197694,14.4668458541298
976359772,50.0895333333333,14.3438527777778
3067154780,50.0916231574585,14.4753208757867
1088557404,50.066876,14.456316
1193283932,50.0831366404132,14.4196535326822
1880297820,50.067825,14.456716
3998224732,50.0800318761,14.4871964527
2182160732,50.110285354483,14.4514442083207
332124,50.08305,14.41445
1441861980,50.1056257157045,14.5601044969207
2889093468,50.1099041967454,14.5044526710288
695275868,50.0994,14.365461
2646675804,50.0998331334806,14.4330376267951
3495625052,50.0606777911841,14.3812231991492
2453590364,50.0776976315742,14.4251452178218
3904049500,50.0794086643271,14.4532239686932
4154331484,50.0139217409497,14.5094446423013
3825602908,50.0890675293309,14.4735569136636
1405149532,50.087861047673,14.4159681261344
1142034780,50.1234867683816,14.4450463462862
1403195740,50.0743765641535,14.4224787497298
3848343900,50.0949640468327,14.4563463612135
3565556060,50.0131988198502,14.4137461219463
4102689116,50.1332693209643,14.3708895377223
3481801052,50.0910824083689,14.4297518416957
1955664220,50.1382709149998,14.5065076056108
1612394844,50.078724896313,14.4041920824392
394998108,50.0757134425381,14.4504332231854
2408653148,50.088040389181,14.4163865841693
3989901660,50.0888331365251,14.4662370429182
2351960412,50.1058397328504,14.4742498365275
2336239964,50.070411,14.414619
818483548,50.1138305664063,14.4707403182983
3831566684,50.0829323013912,14.4191721179745
1832259932,50.090263945678,14.4711447285913
4088598876,50.086009,14.469324
651235676,50.0707324563212,14.4594685620973
1696407900,50.0806251818043,14.4448457007373
1399787868,50.09573,14.4490958333
721883484,50.1045151726311,14.3768182747644
3796439388,50.0784891987389,14.4501592672169
431165788,50.0912220649947,14.4209536427494
783749468,50.104278157565,14.4468631342762
1278349660,50.0805004057333,14.4453209569566
2215055708,50.10739,14.4554294444
3603370332,50.0086333,14.4175237
3059417436,50.0831780671,14.3584146247
1236472156,50.0808517082288,14.4294488750254
2692878684,50.043027,14.418851
1119293788,50.0146783569049,14.4338970326377
265490780,50.0711192107,14.4750279456
363143516,50.0364635771349,14.3691616600271
3946778972,50.0789605637527,14.4500320020589
1733235036,50.05432,14.354862
3144946012,50.102072,14.474461
660275548,50.0831133006474,14.4663424892062
4119007580,50.0582887221428,14.4533495742236
2986414428,50.069579,14.314198
3030454620,50.0652310485254,14.4411024416525
1509757276,50.069689,14.449308
2457850204,50.138409,14.477625
4232712540,50.072630067258,14.436148695477801
3915452764,50.0738634,14.3942769
3988394332,50.0703392028809,14.467679977417
2747339100,50.0836086962979,14.4507201256016
1660428636,50.0989828951938,14.3541025573911
2395738460,50.1243,14.4504
2760970588,50.089751,14.421708
4128379228,50.106951021715,14.3749545371623
4000584028,50.0404340439712,14.4569604155425
4266004828,50.0452628122662,14.3104553491894
231805276,50.101831,14.426175
315429212,50.0553872175659,14.4034290221363
3075477852,50.0969504945803,14.405447125755
1115472220,50.0803489685059,14.4548397064209
3554546012,50.0755124,14.403066
3652391260,50.087975121212,14.4191573689434
3365155164,50.0684089660645,14.416069984436
4251128156,50.0510392485301,14.3444015821037
1382814044,50.0638585905256,14.3918722893911
3586199900,50.0528938,14.5129843
3872854364,50.0857736331967,14.3455971440151
3645903196,50.0510701,14.3310465
2671907164,50.0754553613726,14.4380608252063
3277787484,50.0789605637527,14.4500320020589
2362642780,50.1126449157268,14.389401457001
3987804508,50.1328659330643,14.5054759495256
1152848220,50.0707324563212,14.4594685620973
4046393692,50.0789605637527,14.4500320020589
3475968348,50.0591414,14.4667015
3665494364,50.0878047456052,14.4620913652135
785125724,50.0670748130957,14.397244801579
958796124,50.1018394736325,14.5617640473255
1362301276,50.0955007700833,14.4506564009333
834478428,50.0805004057333,14.4453209569566
1582305628,50.050278,14.342608
1970213212,50.0789605637527,14.4500320020589
1040191836,50.0734031290526,14.3814407446749
422646108,50.08136637128,14.4301779592594
2362249564,50.0553872175659,14.4034290221363
1588793692,50.0877618332435,14.4092863010178
1307644252,50.0777498264997,14.4599212260344
3728740700,50.089038033218,14.4610756416176
1602294108,50.0584209075611,14.4202722573362
3466989916,50.091974601468,14.4350175094246
900075868,50.0830495695782,14.486855100413
2063274332,50.1036491394043,14.3833198547363
186454364,50.1053486727745,14.3972637091553
2337673564,50.0513131,14.4270174
576528732,50.0955466377,14.4544063512
2980712796,50.080175,14.4168002778
1857098076,50.1088506934478,14.6226761852764
1205080412,50.1310966691943,14.4927387514501
3103461724,50.0915576728952,14.4321731923208
3686605148,50.0738351030204,14.4547758812675
1966084444,50.0821213072148,14.5068200462976
1320358236,50.0893769450408,14.4186680176543
1991119196,50.090622493389,14.4344318978477
2859139420,50.1137106201119,14.4667706485054
1688723804,50.0777498264997,14.4599212260344
872485212,50.0753846837672,14.4494583070612
3087077724,50.1040504110056,14.3995623348179
1810960732,50.0955466376524,14.454406351175
3865121116,50.1606065478573,14.5235098731148
3036877148,50.0805004057333,14.4453209569566
617812316,50.086588,14.383005
2528518492,50.0716388888889,14.4147277777778
3686863196,50.0829940088367,14.3774065588895
2288714076,50.0314985479709,14.3630681724343
3078893916,50.0752431728723,14.4474698779099
4004712796,50.0665098499968,14.301578373411
762515804,50.0790349558965,14.4496654989497
374083932,50.0842964010318,14.4667515427294
534843740,50.0499655491136,14.4535433399974
508957020,50.05746,14.426329
3791855964,50.0396194458008,14.4141502380371
666116444,50.0801245718129,14.4379787322295
1026298204,50.1148355656327,14.4879362692168
120394076,50.0834404271121,14.4648904037162
2379878748,50.0773504253195,14.4622737938124
3153531228,50.0544066151759,14.5104058290002
3421704540,50.0692156690084,14.3906021844302
3793949020,50.0699645978864,14.3994390464239
1954947420,50.0744541113011,14.4642662668437
1476399452,50.10579947537,14.4651438107145
3247771996,50.102875,14.474075
344334684,50.0768089294434,14.4596395492554
