prop_id,req_url,lat,lon,esti_price_sq_meter
3396407644,"http://cenovamapa.eu/?do=getprice&p=(50.0149900926797, 14.4454058599719)&zoom=12&t=byty-najem",50.0149900926797,14.4454058599719,171
4059832668,"http://cenovamapa.eu/?do=getprice&p=(50.0721574031133, 14.4379010945896)&zoom=12&t=byty-najem",50.0721574031133,14.4379010945896,154
1313935708,"http://cenovamapa.eu/?do=getprice&p=(50.0764775, 14.4526809)&zoom=12&t=byty-najem",50.0764775,14.4526809,185
3847754076,"http://cenovamapa.eu/?do=getprice&p=(50.0783755393546, 14.4387856669218)&zoom=12&t=byty-najem",50.0783755393546,14.4387856669218,185
1663111516,"http://cenovamapa.eu/?do=getprice&p=(50.0835525654617, 14.4511273610088)&zoom=12&t=byty-najem",50.0835525654617,14.4511273610088,185
220270940,"http://cenovamapa.eu/?do=getprice&p=(49.9989320855405, 14.4086630332017)&zoom=12&t=byty-najem",49.9989320855405,14.4086630332017,213
2484146524,"http://cenovamapa.eu/?do=getprice&p=(50.068692556613, 14.3549691218228)&zoom=12&t=byty-najem",50.068692556613,14.3549691218228,155
3159101788,"http://cenovamapa.eu/?do=getprice&p=(50.1389792400663, 14.4287330705431)&zoom=12&t=byty-najem",50.1389792400663,14.4287330705431,199
839979356,"http://cenovamapa.eu/?do=getprice&p=(50.1307203, 14.4123264)&zoom=12&t=byty-najem",50.1307203,14.4123264,158
2665550172,"http://cenovamapa.eu/?do=getprice&p=(50.0747954133055, 14.4439460649493)&zoom=12&t=byty-najem",50.0747954133055,14.4439460649493,224
1759580508,"http://cenovamapa.eu/?do=getprice&p=(50.0713344444, 14.3478716667)&zoom=12&t=byty-najem",50.0713344444,14.3478716667,185
4025553244,"http://cenovamapa.eu/?do=getprice&p=(50.0798190134096, 14.445960567431)&zoom=12&t=byty-najem",50.0798190134096,14.445960567431,179
4293988700,"http://cenovamapa.eu/?do=getprice&p=(50.0798190134096, 14.445960567431)&zoom=12&t=byty-najem",50.0798190134096,14.445960567431,185
381751644,"http://cenovamapa.eu/?do=getprice&p=(50.0775683879495, 14.405257855992)&zoom=12&t=byty-najem",50.0775683879495,14.405257855992,185
331419996,"http://cenovamapa.eu/?do=getprice&p=(50.0758882987, 14.3641161124)&zoom=12&t=byty-najem",50.0758882987,14.3641161124,235
3475116380,"http://cenovamapa.eu/?do=getprice&p=(50.0510392485301, 14.3444015821037)&zoom=12&t=byty-najem",50.0510392485301,14.3444015821037,237
27332956,"http://cenovamapa.eu/?do=getprice&p=(50.0753846837672, 14.4494583070612)&zoom=12&t=byty-najem",50.0753846837672,14.4494583070612,179
1839272284,"http://cenovamapa.eu/?do=getprice&p=(50.0805412064836, 14.4524529470947)&zoom=12&t=byty-najem",50.0805412064836,14.4524529470947,185
4102099292,"http://cenovamapa.eu/?do=getprice&p=(50.0721574031133, 14.4379010945896)&zoom=12&t=byty-najem",50.0721574031133,14.4379010945896,185
1454444892,"http://cenovamapa.eu/?do=getprice&p=(50.1154808628749, 14.4723265852141)&zoom=12&t=byty-najem",50.1154808628749,14.4723265852141,185
3938586972,"http://cenovamapa.eu/?do=getprice&p=(50.0563324371595, 14.4222111000696)&zoom=12&t=byty-najem",50.0563324371595,14.4222111000696,174
733024604,"http://cenovamapa.eu/?do=getprice&p=(50.0344117776608, 14.5791794705728)&zoom=12&t=byty-najem",50.0344117776608,14.5791794705728,226
813764956,"http://cenovamapa.eu/?do=getprice&p=(50.071720123291, 14.3856601715088)&zoom=12&t=byty-najem",50.071720123291,14.3856601715088,138
2642481500,"http://cenovamapa.eu/?do=getprice&p=(50.115128, 14.4713435)&zoom=12&t=byty-najem",50.115128,14.4713435,199
1015091548,"http://cenovamapa.eu/?do=getprice&p=(50.0754553613726, 14.4380608252063)&zoom=12&t=byty-najem",50.0754553613726,14.4380608252063,174
1418465628,"http://cenovamapa.eu/?do=getprice&p=(50.0980515625419, 14.397136384165)&zoom=12&t=byty-najem",50.0980515625419,14.397136384165,185
4086370652,"http://cenovamapa.eu/?do=getprice&p=(50.0658361111111, 14.3937055555556)&zoom=12&t=byty-najem",50.0658361111111,14.3937055555556,235
1470308700,"http://cenovamapa.eu/?do=getprice&p=(50.0786938422023, 14.4081442508051)&zoom=12&t=byty-najem",50.0786938422023,14.4081442508051,199
509612380,"http://cenovamapa.eu/?do=getprice&p=(50.087650712253, 14.398888434621)&zoom=12&t=byty-najem",50.087650712253,14.398888434621,235
2036339036,"http://cenovamapa.eu/?do=getprice&p=(50.052162, 14.365065)&zoom=12&t=byty-najem",50.052162,14.365065,235
